ENSEMBL_ID	ENTREZID	SYMBOL
ENSP00000256458	3656	IRAK2
ENSP00000253807	56135	PCDHAC1
ENSP00000219473	9100	USP10
ENSP00000223369	10652	YKT6
ENSP00000196489	55659	ZNF416
ENSP00000248598	10875	FGL2
ENSP00000256682	377	ARF3
ENSP00000229251	50813	COPS7A
ENSP00000055077	5982	RFC2
ENSP00000217961	412	STS
ENSP00000223398	7461	CLIP2
ENSP00000242208	3624	INHBA
ENSP00000243578	80776	B9D2
ENSP00000203629	3902	LAG3
ENSP00000011653	920	CD4
ENSP00000244527	6568	SLC17A1
ENSP00000177694	30009	TBX21
ENSP00000253303	9104	RGN
ENSP00000219091	7755	ZNF205
ENSP00000244573	3024	H1-1
ENSP00000222115	3036	HAS1
ENSP00000229264	2784	GNB3
ENSP00000223023	8976	WASL
ENSP00000225792	1655	DDX5
ENSP00000007969	10233	LRRC23
ENSP00000223061	5118	PCOLCE
ENSP00000223054	64598	MOSPD3
ENSP00000222256	5864	RAB3A
ENSP00000223051	7036	TFR2
ENSP00000252818	3727	JUND
ENSP00000229277	2026	ENO2
ENSP00000160382	51412	ACTL6B
ENSP00000231004	4015	LOX
ENSP00000250003	4654	MYOD1
ENSP00000252723	2056	EPO
ENSP00000224237	7431	VIM
ENSP00000218224	10084	PQBP1
ENSP00000247138	7355	SLC35A2
ENSP00000200457	7205	TRIP6
ENSP00000260526	9411	ARHGAP29
ENSP00000260526	105378858	LOC105378858
ENSP00000217233	57761	TRIB3
ENSP00000259335	23392	ECPAS
ENSP00000245544	79902	NUP85
ENSP00000173898	7216	TRO
ENSP00000217305	5173	PDYN
ENSP00000254976	6616	SNAP25
ENSP00000258739	11014	KDELR2
ENSP00000238738	23433	RHOQ
ENSP00000245960	994	CDC25B
ENSP00000245539	51081	MRPS7
ENSP00000254958	182	JAG1
ENSP00000240488	84057	MND1
ENSP00000225430	6143	RPL19
ENSP00000006275	79090	TRAPPC6A
ENSP00000249373	6608	SMO
ENSP00000234170	10153	CEBPZ
ENSP00000179259	57103	TIGAR
ENSP00000237837	8074	FGF23
ENSP00000261254	894	CCND2
ENSP00000002125	55471	NDUFAF7
ENSP00000257868	10220	GDF11
ENSP00000234179	23683	PRKD3
ENSP00000222644	51678	PALS2
ENSP00000222266	55851	PSENEN
ENSP00000004982	126393	HSPB6
ENSP00000259748	10817	FRS3
ENSP00000224337	29760	BLNK
ENSP00000233331	83444	INO80B
ENSP00000245222	56848	SPHK2
ENSP00000258105	116540	MRPL53
ENSP00000200676	1071	CETP
ENSP00000216037	7494	XBP1
ENSP00000233630	84759	PCGF1
ENSP00000236959	471	ATIC
ENSP00000253754	8572	PDLIM4
ENSP00000222139	2057	EPOR
ENSP00000258200	55336	FBXL8
ENSP00000166534	8974	P4HA2
ENSP00000251412	27175	TUBG2
ENSP00000080059	51564	HDAC7
ENSP00000230323	7942	TFEB
ENSP00000256592	7252	TSHB
ENSP00000254630	55037	PTCD3
ENSP00000216271	83933	HDAC10
ENSP00000259873	28973	MRPS18B
ENSP00000254663	51540	SCLY
ENSP00000254940	51388	NIP7
ENSP00000222553	10135	NAMPT
ENSP00000262225	10959	TMED2
ENSP00000238146	57696	DDX55
ENSP00000216923	55734	ZFP64
ENSP00000254654	80895	ILKAP
ENSP00000246792	6237	RRAS
ENSP00000247461	821	CANX
ENSP00000258341	3915	LAMC1
ENSP00000216341	3002	GZMB
ENSP00000250617	9459	ARHGEF6
ENSP00000216218	6767	ST13
ENSP00000217971	10857	PGRMC1
ENSP00000225992	5539	PPY
ENSP00000007390	115939	TSR3
ENSP00000081029	60488	MRPS35
ENSP00000249389	611	OPN1SW
ENSP00000258711	55501	CHST12
ENSP00000242104	654231	OCM
ENSP00000244426	26268	FBXO9
ENSP00000019103	6344	SCTR
ENSP00000185206	53405	CLIC5
ENSP00000261024	30061	SLC40A1
ENSP00000176195	6343	SCT
ENSP00000176183	1815	DRD4
ENSP00000239938	1958	EGR1
ENSP00000259808	8737	RIPK1
ENSP00000011619	10048	RANBP9
ENSP00000259216	55997	CFC1
ENSP00000259216	653275	CFC1B
ENSP00000254235	113	ADCY7
ENSP00000262056	1975	EIF4B
ENSP00000232564	59345	GNB4
ENSP00000231454	3567	IL5
ENSP00000216286	22795	NID2
ENSP00000247668	7186	TRAF2
ENSP00000258400	3357	HTR2B
ENSP00000221459	64130	LIN7B
ENSP00000211287	5603	MAPK13
ENSP00000245414	3659	IRF1
ENSP00000040877	6894	TARBP1
ENSP00000170168	57455	REXO1
ENSP00000250916	83855	KLF16
ENSP00000256495	8553	BHLHE40
ENSP00000258411	80326	WNT10A
ENSP00000199320	27292	DIMT1
ENSP00000255641	1455	CSNK1G2
ENSP00000218348	8237	USP11
ENSP00000256497	9695	EDEM1
ENSP00000252622	51690	LSM7
ENSP00000215570	26517	TIMM13
ENSP00000224950	79991	STN1
ENSP00000256443	1022	CDK7
ENSP00000218032	51311	TLR8
ENSP00000215565	4713	NDUFB7
ENSP00000251413	7283	TUBG1
ENSP00000216115	638	BIK
ENSP00000161559	634	CEACAM1
ENSP00000236147	6402	SELL
ENSP00000261401	23603	CORO1C
ENSP00000253796	10266	RAMP2
ENSP00000239027	3070	HELLS
ENSP00000253794	84313	VPS25
ENSP00000221515	56729	RETN
ENSP00000243501	81579	PLA2G12A
ENSP00000215794	11274	USP18
ENSP00000261483	4124	MAN2A1
ENSP00000230056	51053	GMNN
ENSP00000248901	27128	CYTH4
ENSP00000016171	1355	COX15
ENSP00000226284	3381	IBSP
ENSP00000248594	5782	PTPN12
ENSP00000259400	55014	STX17
ENSP00000237612	9429	ABCG2
ENSP00000254122	2488	FSHB
ENSP00000252519	59272	ACE2
ENSP00000000442	2101	ESRRA
ENSP00000227266	1075	CTSC
ENSP00000253083	9026	HIP1R
ENSP00000215980	79019	CENPM
ENSP00000256720	23175	LPIN1
ENSP00000056217	7984	ARHGEF5
ENSP00000236671	1509	CTSD
ENSP00000254846	23135	KDM6B
ENSP00000257857	967	CD63
ENSP00000223366	2645	GCK
ENSP00000261461	5525	PPP2R5A
ENSP00000042931	54831	BEST2
ENSP00000259874	8870	IER3
ENSP00000259818	347733	TUBB2B
ENSP00000260570	26160	IFT172
ENSP00000228918	4055	LTBR
ENSP00000222718	3199	HOXA2
ENSP00000222726	3202	HOXA5
ENSP00000242159	3204	HOXA7
ENSP00000244061	55905	RNF114
ENSP00000006015	3207	HOXA11
ENSP00000009180	928	CD9
ENSP00000244050	6615	SNAI1
ENSP00000262030	506	ATP5F1B
ENSP00000262033	10728	PTGES3
ENSP00000009105	57172	CAMK1G
ENSP00000252891	9253	NUMBL
ENSP00000241416	92	ACVR2A
ENSP00000256460	8536	CAMK1
ENSP00000257245	26519	TIMM10
ENSP00000201031	7022	TFAP2C
ENSP00000221561	166	TLE5
ENSP00000257934	9700	ESPL1
ENSP00000016946	84220	RGPD5
ENSP00000016946	727851	RGPD8
ENSP00000209873	8086	AAAS
ENSP00000246551	10870	HCST
ENSP00000261396	55746	NUP133
ENSP00000254325	5989	RFX1
ENSP00000253812	56112	PCDHGA3
ENSP00000257863	269	AMHR2
ENSP00000261769	999	CDH1
ENSP00000252085	26025	PCDHGA12
ENSP00000209875	23468	CBX5
ENSP00000262061	22818	COPZ1
ENSP00000247003	54555	DDX49
ENSP00000252087	56097	PCDHGC5
ENSP00000229238	51258	MRPL51
ENSP00000221930	7040	TGFB1
ENSP00000229239	2597	GAPDH
ENSP00000003100	1595	CYP51A1
ENSP00000215574	997	CDC34
ENSP00000221566	6449	SGTA
ENSP00000232217	5948	RBP2
ENSP00000261475	55012	PPP2R3C
ENSP00000261479	5687	PSMA6
ENSP00000234626	8317	CDC7
ENSP00000244534	3007	H1-3
ENSP00000244537	8361	H4C6
ENSP00000216223	3560	IL2RB
ENSP00000250244	10053	AP1M2
ENSP00000262133	5934	RBL2
ENSP00000257068	4544	MTNR1B
ENSP00000216484	9517	SPTLC2
ENSP00000214869	11018	TMED1
ENSP00000216267	23774	BRD1
ENSP00000005180	10344	CCL26
ENSP00000222902	6369	CCL24
ENSP00000229595	25842	ASF1A
ENSP00000251102	1258	CNGB1
ENSP00000248600	51657	STYXL1
ENSP00000259457	5695	PSMB7
ENSP00000225964	1277	COL1A1
ENSP00000222402	51619	UBE2D4
ENSP00000223459	146542	ZNF688
ENSP00000232888	9136	RRP9
ENSP00000017003	64132	XYLT2
ENSP00000222330	2931	GSK3A
ENSP00000225969	51264	MRPL27
ENSP00000262018	6442	SGCA
ENSP00000255030	1401	CRP
ENSP00000229328	5564	PRKAB1
ENSP00000166345	9319	TRIP13
ENSP00000204679	84572	GNPTG
ENSP00000240055	4801	NFYB
ENSP00000231656	1044	CDX1
ENSP00000257575	84900	RNFT2
ENSP00000241600	51116	MRPS2
ENSP00000251636	54505	DHX29
ENSP00000229195	4848	CNOT2
ENSP00000261377	81691	REXO5
ENSP00000223641	10952	SEC61B
ENSP00000233954	9173	IL1RL1
ENSP00000199706	10573	MRPL28
ENSP00000233893	3336	HSPE1
ENSP00000219479	4833	NME4
ENSP00000259396	5004	ORM1
ENSP00000248342	27335	EIF3K
ENSP00000219481	26063	DECR2
ENSP00000260956	6741	SSB
ENSP00000222382	64816	CYP3A43
ENSP00000229829	3111	HLA-DOA
ENSP00000250448	3169	FOXA1
ENSP00000261879	83464	APH1B
ENSP00000255380	1131	CHRM3
ENSP00000247219	387332	TBPL2
ENSP00000258742	11097	NUP42
ENSP00000255266	5145	PDE6A
ENSP00000222725	3955	LFNG
ENSP00000233084	1653	DDX1
ENSP00000219833	6530	SLC6A2
ENSP00000242462	50674	NEUROG3
ENSP00000194155	56133	PCDHB2
ENSP00000231130	56132	PCDHB3
ENSP00000194152	56131	PCDHB4
ENSP00000231134	26167	PCDHB5
ENSP00000231136	56130	PCDHB6
ENSP00000259008	83990	BRIP1
ENSP00000231137	56129	PCDHB7
ENSP00000239446	56126	PCDHB10
ENSP00000239450	56124	PCDHB12
ENSP00000239449	56122	PCDHB14
ENSP00000260061	2615	LRRC32
ENSP00000231173	56121	PCDHB15
ENSP00000205402	1738	DLD
ENSP00000259371	153090	DAB2IP
ENSP00000217893	6880	TAF9
ENSP00000205557	368	ABCC6
ENSP00000229002	79785	RERGL
ENSP00000222145	54922	RASIP1
ENSP00000251535	239	ALOX12
ENSP00000238994	5507	PPP1R3C
ENSP00000215637	8174	MADCAM1
ENSP00000239223	1843	DUSP1
ENSP00000252711	4705	NDUFA10
ENSP00000260402	5330	PLCB2
ENSP00000226524	5197	PF4V1
ENSP00000256797	10595	ERN2
ENSP00000005340	1856	DVL2
ENSP00000005284	10368	CACNG3
ENSP00000261944	54825	CDHR2
ENSP00000033079	51306	FAM13B
ENSP00000245157	583	BBS2
ENSP00000007699	51087	YBX2
ENSP00000261973	58517	RBM25
ENSP00000009530	972	CD74
ENSP00000259406	5998	RGS3
ENSP00000216797	4792	NFKBIA
ENSP00000249750	8854	ALDH1A2
ENSP00000261908	4756	NEO1
ENSP00000260970	9360	PPIG
ENSP00000258145	2799	GNS
ENSP00000040663	84245	MRI1
ENSP00000219240	1723	DHODH
ENSP00000261693	949	SCARB1
ENSP00000261917	10021	HCN4
ENSP00000261070	10063	COX17
ENSP00000218075	2742	GLRA2
ENSP00000178640	5607	MAP2K5
ENSP00000253496	2161	F12
ENSP00000044462	5685	PSMA4
ENSP00000216367	5427	POLE2
ENSP00000243786	3623	INHA
ENSP00000219302	4832	NME3
ENSP00000262294	4591	TRIM37
ENSP00000221859	5438	POLR2I
ENSP00000254691	84674	CARD6
ENSP00000254351	6382	SDC1
ENSP00000246533	826	CAPNS1
ENSP00000256404	157310	PEBP4
ENSP00000231228	3593	IL12B
ENSP00000261842	23431	AP4E1
ENSP00000256442	891	CCNB1
ENSP00000244869	2069	EREG
ENSP00000257770	4907	NT5E
ENSP00000261921	4016	LOXL1
ENSP00000258042	4829	NMBR
ENSP00000262101	4481	MSR1
ENSP00000254667	5791	PTPRE
ENSP00000262238	7528	YY1
ENSP00000261942	23197	FAF2
ENSP00000228928	4940	OAS3
ENSP00000160373	83992	CTTNBP2
ENSP00000233826	3769	KCNJ13
ENSP00000035307	54480	CHPF2
ENSP00000226382	8929	PHOX2B
ENSP00000261007	1134	CHRNA1
ENSP00000256261	78986	DUSP26
ENSP00000029410	11285	B4GALT7
ENSP00000215555	51257	MARCHF2
ENSP00000005178	5166	PDK4
ENSP00000256343	79820	CATSPERB
ENSP00000250896	2872	MKNK2
ENSP00000228825	10094	ARPC3
ENSP00000221114	10671	DCTN6
ENSP00000209540	126370	OR1I1
ENSP00000167586	3861	KRT14
ENSP00000252486	348	APOE
ENSP00000196061	5351	PLOD1
ENSP00000216554	1983	EIF5
ENSP00000222969	8896	BUD31
ENSP00000258415	1593	CYP27A1
ENSP00000216639	7443	VRK1
ENSP00000222212	59284	CACNG7
ENSP00000258743	3569	IL6
ENSP00000252729	59285	CACNG6
ENSP00000261731	64211	LHX5
ENSP00000222250	27106	ARRDC2
ENSP00000261523	6095	RORA
ENSP00000256257	79845	RNF122
ENSP00000218089	10735	STAG2
ENSP00000256441	92259	KGD4
ENSP00000160827	3835	KIF22
ENSP00000247271	4974	OMG
ENSP00000247271	101927057	LOC101927057
ENSP00000221166	4741	NEFM
ENSP00000226574	4790	NFKB1
ENSP00000216410	64841	GNPNAT1
ENSP00000222308	23770	FKBP8
ENSP00000259037	4711	NDUFB5
ENSP00000259915	5460	POU5F1
ENSP00000220597	55824	PAG1
ENSP00000083182	10513	APPBP2
ENSP00000260408	102	ADAM10
ENSP00000253792	47	ACLY
ENSP00000254584	23647	ARFIP2
ENSP00000039007	5009	OTC
ENSP00000232003	3273	HRG
ENSP00000256452	3568	IL5RA
ENSP00000261439	23216	TBC1D1
ENSP00000216366	11154	AP4S1
ENSP00000206249	2099	ESR1
ENSP00000251642	79132	DHX58
ENSP00000228534	51561	IL23A
ENSP00000225916	2648	KAT2A
ENSP00000240652	3375	IAPP
ENSP00000235329	9927	MFN2
ENSP00000216487	79890	RIN3
ENSP00000003084	1080	CFTR
ENSP00000261413	23107	MRPS27
ENSP00000262209	8989	TRPA1
ENSP00000258034	9038	TAAR5
ENSP00000261890	8766	RAB11A
ENSP00000248076	9002	F2RL3
ENSP00000027335	1015	CDH17
ENSP00000258930	10518	CIB2
ENSP00000253669	93323	HAUS8
ENSP00000251020	6299	SALL1
ENSP00000215375	513	ATP5F1D
ENSP00000211936	7738	ZNF184
ENSP00000257627	4951	OCM2
ENSP00000219313	5713	PSMD7
ENSP00000259605	152006	RNF38
ENSP00000202556	23368	PPP1R13B
ENSP00000262306	6923	ELOB
ENSP00000242285	1211	CLTA
ENSP00000252677	9210	BMP15
ENSP00000261233	11213	IRAK3
ENSP00000247815	92797	HELB
ENSP00000227665	116519	APOA5
ENSP00000227667	345	APOC3
ENSP00000236850	335	APOA1
ENSP00000218249	282808	RAB40AL
ENSP00000221444	3743	KCNA7
ENSP00000262013	9043	SPAG9
ENSP00000229922	10486	CAP2
ENSP00000254878	10247	RIDA
ENSP00000181839	8621	CDK13
ENSP00000246337	7389	UROD
ENSP00000232974	92999	ZBTB47
ENSP00000224784	59	ACTA2
ENSP00000257745	55904	KMT2E
ENSP00000166244	2046	EPHA8
ENSP00000261402	9891	NUAK1
ENSP00000253693	23473	CAPN7
ENSP00000247161	2002	ELK1
ENSP00000218176	3750	KCND1
ENSP00000262103	79645	CLXN
ENSP00000199447	51314	NME8
ENSP00000245457	5732	PTGER2
ENSP00000233057	5610	EIF2AK2
ENSP00000228318	5250	SLC25A3
ENSP00000249299	51691	LSM8
ENSP00000231188	2916	GRM6
ENSP00000258796	80727	TTYH3
ENSP00000243346	9111	NMI
ENSP00000221978	4818	NKG7
ENSP00000256585	83998	REG4
ENSP00000020945	6591	SNAI2
ENSP00000232375	5210	PFKFB4
ENSP00000223190	4899	NRF1
ENSP00000229214	11103	KRR1
ENSP00000242994	58158	NEUROD4
ENSP00000014930	50865	HEBP1
ENSP00000219255	50855	PARD6A
ENSP00000261503	92521	SPECC1
ENSP00000228872	1027	CDKN1B
ENSP00000253727	7376	NR1H2
ENSP00000254661	10267	RAMP1
ENSP00000243706	79441	HAUS3
ENSP00000242465	5552	SRGN
ENSP00000220931	83988	NCALD
ENSP00000228837	2251	FGF6
ENSP00000223642	727	C5
ENSP00000025008	9821	RB1CC1
ENSP00000225655	5216	PFN1
ENSP00000252543	25873	RPL36
ENSP00000170447	23609	MKRN2
ENSP00000257749	60468	BACH2
ENSP00000240285	157506	RDH10
ENSP00000011684	55200	PLEKHG6
ENSP00000228437	11108	PRDM4
ENSP00000243344	79809	TTC21B
ENSP00000232975	7134	TNNC1
ENSP00000225844	6357	CCL13
ENSP00000225842	6346	CCL1
ENSP00000225831	6347	CCL2
ENSP00000256010	4922	NTS
ENSP00000194530	55437	STRADB
ENSP00000244174	3581	IL9R
ENSP00000078445	84699	CREB3L3
ENSP00000249269	9512	PMPCB
ENSP00000257600	1840	DTX1
ENSP00000257915	7024	TFCP2
ENSP00000262213	23471	TRAM1
ENSP00000261623	1535	CYBA
ENSP00000235521	10352	WARS2
ENSP00000261200	10060	ABCC9
ENSP00000249636	8554	PIAS1
ENSP00000254037	84240	ZCCHC9
ENSP00000219150	11151	CORO1A
ENSP00000242591	28981	IFT81
ENSP00000260382	54839	LRRC49
ENSP00000259512	79139	DERL1
ENSP00000222792	1124	CHN2
ENSP00000261170	2984	GUCY2C
ENSP00000261167	51729	WBP11
ENSP00000227868	8050	PDHX
ENSP00000228945	397	ARHGDIB
ENSP00000260662	79172	CENPO
ENSP00000223167	93408	MYL10
ENSP00000222567	221830	POLR1F
ENSP00000260600	109	ADCY3
ENSP00000242592	35	ACADS
ENSP00000231487	6500	SKP1
ENSP00000011292	1357	CPA1
ENSP00000261868	8669	EIF3J
ENSP00000245796	23550	PSD4
ENSP00000261937	2324	FLT4
ENSP00000202773	6128	RPL6
